product_id,product_name,category,subcategory,brand,unit_price_ghs,cost_price_ghs,launch_date,stock_quantity,avg_rating,is_active
PRD00015,GTP Men's Clothing 791,Fashion,Men's Clothing,Infinix,82.67,47.83,2024-02-07,609,3.42,True
PRD01181,Apple Beverage 638,Groceries,Beverages,HP,72.02,58.28,2023-11-01,194,3.91,True
PRD01065,Dell Bag 216,Fashion,Bags,Hisense,513.92,442.66,2022-09-17,70,4.29,True
PRD00493,Nasco Supplement 172,health & beauty,Supplements,HP,356.24,284.93,2022-12-24,643,,True
PRD00380,Dell Pantry 741,Groceries,Pantry,Samsung,72.1,57.53,2022-01-10,363,3.96,True
PRD00188,Samsung Tablet 789,Phones & Tablets,Tablets,Unilever,1335.02,1050.35,2024-03-27,391,4.4,True
PRD00764,Nasco Printer 847,Computing,Printers,Adidas,454.05,366.99,2023-11-21,76,4.39,True
PRD00217,Tecno Laptop 458,Computing,Laptops,Dell,999.2,801.92,2023-12-13,668,2.88,True
PRD00792,GTP Women's Clothing 375,Fashion,Women's Clothing,Dell,55.21,37.94,2023-09-04,153,4.14,True
PRD01077,Adidas Furniture 273,Home & Kitchen,Furniture,Samsung,580.82,320.42,2023-09-06,751,4.73,True
PRD00879,HP Haircare 578,Health & Beauty,Haircare,Generic,154.67,109.99,2024-03-28,156,4.24,True
PRD00338,Nestle Beverage 857,Groceries,Beverages,Nasco,39.93,30.25,2024-07-06,-5,,True
PRD00720,Puma Fiction 932,Books & Stationery,Fiction,Tecno,24.26,14.62,2022-08-02,143,4.01,True
PRD00296,Woodin Gym Equipment 899,Sports & Fitness,Gym Equipment,Lenovo,55.83,43.47,2024-02-26,290,4.18,True
PRD01017,Infinix Haircare 769,Health & Beauty,Haircare,Dell,87.72,69.66,2024-12-20,483,3.95,True
PRD01276,Nasco Women's Clothing 862,Fashion,Women's Clothing,Nivea,117.16,72.93,2023-10-10,157,3.79,True
PRD00456,Dell Monitor 898,Computing,Monitors,Woodin,1752.66,1238.74,2023-07-26,879,4.88,True
PRD00396,Samsung Bag 906,Fashion,Bags,,130.27,77.81,2023-03-27,630,4.09,True
PRD00816,Nestle Outdoor 312,Sports & Fitness,Outdoor,Hisense,47.75,41.6,2022-06-08,172,5.0,True
PRD00270,Lenovo Phone Accessorie 456,Phones & Tablets,Phone Accessories,Kasapreko,471.54,393.44,2024-04-12,876,3.96,True
PRD00996,Tecno Bag 406,Fashion,Bags,Nasco,468.95,302.99,2023-05-19,838,,True
PRD00202,Nivea Office Supplie 396,Books & Stationery,Office Supplies,itel,119.95,87.5,2022-07-12,219,,False
PRD00162,Apple Outdoor 728,Sports & Fitness,Outdoor,Apple,1521.78,1022.71,2024-06-12,385,3.52,True
PRD00730,Woodin Bedding 112,Home & Kitchen,Bedding,,96.51,84.84,2023-02-22,11,4.2,True
PRD00402,Woodin Supplement 630,Sports & Fitness,Supplements,GTP,1308.57,980.13,2022-04-11,495,5.0,False
PRD00703,Lenovo Printer 568,Computing,Printers,Unilever,448.63,259.08,2023-01-24,349,,True
PRD01130,Lenovo Textbook 341,Books & Stationery,Textbooks,Apple,126.85,76.72,08/11/2022,185,3.27,True
PRD00566,Woodin Skincare 703,Health & Beauty,Skincare,Infinix,25.27,17.91,2023-11-20,569,3.68,True
PRD01414,GTP Fiction 738,Books & Stationery,Fiction,Puma,17.97,15.37,2023-03-12,118,3.88,True
PRD01022,Puma Beverage 645,groceries,Beverages,Generic,10.07,7.7,2023-08-20,164,4.06,True
PRD01026,HP Audio 481,Electronics,Audio,Midea,244.98,206.46,01/05/2024,494,4.59,True
PRD01412,GTP Textbook 314,Books & Stationery,Textbooks,Fan Milk,77.58,44.02,2023-01-27,691,4.12,True
PRD01105,Kasapreko Printer 274,Computing,Printers,Nasco,5289.67,,2023-12-05,485,4.1,True
PRD00206,Generic Television 990,Electronics,Televisions,itel,313.58,191.63,2023-01-02,255,4.22,True
PRD00035,Nivea Footwear 815,Fashion,Footwear,Nasco,439.52,351.14,2023-10-11,24,3.43,True
PRD00776,Nivea Toy 795,Baby Products,Toys,,180.63,,2022-06-11,651,4.65,True
PRD00509,HP Cookware 438,Home & Kitchen,Cookware,Hisense,97.9,69.9,2023-10-05,309,3.59,True
PRD01452,Hisense Skincare 908,Health & Beauty,Skincare,Nivea,339.95,217.03,2023-10-10,737,3.04,True
PRD01479,Dell Cleaning 284,Home & Kitchen,Cleaning,Woodin,3134.4,2647.05,2024-08-19,10,4.65,True
PRD01282,Puma Bag 822,Fashion,Bags,Nestle,123.05,69.58,2023-03-14,694,5.0,False
PRD01391,Infinix Sportswear 301,Sports & Fitness,Sportswear,Tecno,359.02,234.93,2023-10-22,166,,True
PRD00092,GTP Fragrance 209,Health & Beauty,Fragrance,Woodin,408.08,300.62,2022-11-08,725,4.53,True
PRD01364,Generic Phone Accessorie 858,Phones & Tablets,Phone Accessories,Apple,557.55,475.4,10/12/2024,205,4.04,True
PRD00898,Nasco Small Appliance 726,Electronics,Small Appliances,Apple,3864.13,2948.82,2024-09-05,200,4.51,True
PRD00565,Tecno Skincare 137,Health & Beauty,Skincare,Infinix,187.93,,2022-09-28,665,4.22,True
PRD01370,Lenovo Men's Clothing 175,Fashion,Men's Clothing,Nivea,307.11,178.97,2024-01-15,608,5.0,True
PRD00777,Puma Supplement 441,Health & Beauty,Supplements,Infinix,134.88,75.65,2022-05-05,568,3.42,True
PRD00242,Nivea Beverage 783,Groceries,Beverages,Dell,89.0,59.29,2024-03-25,499,4.35,True
PRD00014,Tecno Toy 153,Baby Products,,GTP,663.52,495.68,2024-12-29,613,3.65,True
PRD00316,Generic Bag 907,Fashion,Bags,GTP,405.37,242.73,2023-11-09,657,4.45,True
PRD00601,Kasapreko Bag 562,Fashion,Bags,GTP,49.08,39.98,2024-04-30,897,3.47,True
PRD00388,Kasapreko Fiction 771,Books & Stationery,Fiction,HP,19.55,17.11,2023-07-02,137,3.93,True
PRD01298,Adidas Storage 833,Computing,Storage,Nasco,5096.79,4141.34,2024-06-12,791,3.98,True
PRD00167,Puma Baby Food 450,Baby Products,Baby Food,Lenovo,25.9,17.88,2024-02-05,552,3.72,True
PRD00841,Woodin Smartphone 251,Phones & Tablets,Smartphones,Hisense,1236.73,984.34,2022-10-03,463,3.62,False
PRD00021,Fan Milk Beverage 217,Groceries,Beverages,Nasco,11.2,8.13,2024-06-24,166,4.8,True
PRD00647,Puma Tablet 765,Phones & Tablets,Tablets,Nasco,4746.43,3731.14,2022-07-11,383,4.3,False
PRD01155,Kasapreko Cookware 612,Home & Kitchen,Cookware,Adidas,173.5,142.22,2023-09-04,456,3.88,True
PRD00832,Nestle Cookware 700,Home & Kitchen,Cookware,Puma,279.12,233.45,2024-08-13,492,4.24,True
PRD01268,Dell Fiction 619,Books & Stationery,Fiction,Adidas,276.86,170.09,2022-03-05,137,4.02,True
PRD00563,Midea Baby Food 761,Baby Products,Baby Food,Nivea,422.06,322.38,2023-01-02,401,4.06,True
PRD01383,Infinix Cleaning 754,Home & Kitchen,Cleaning,Hisense,604.03,328.08,2023-11-27,71,3.7,True
PRD00687,Unilever Footwear 762,Fashion,Footwear,Puma,74.08,55.94,2024-03-02,98,3.03,True
PRD00958,Hisense Cleaning 196,Home & Kitchen,Cleaning,Adidas,1201.39,927.2,23/05/2024,241,,True
PRD00190,GTP Small Appliance 873,Electronics,Small Appliances,Lenovo,"GHS 2,883.30",2326.12,"May 11, 2023",416,4.58,True
PRD00976,Nestle Haircare 110,Health & Beauty,Haircare,Tecno,25.22,22.0,2022-11-16,813,3.95,True
PRD00700,Samsung Audio 538,Electronics,Audio,Adidas,"GHS 3,173.34",2338.05,2023-06-09,480,4.17,True
PRD01500,Hisense Haircare 364,Health & Beauty,Haircare,Nivea,368.43,262.75,2022-11-16,650,3.95,False
PRD00511,Unilever Tablet 870,Phones & Tablets,Tablets,Adidas,802.31,692.38,2024-10-05,372,4.12,True
PRD01083,Dell Gym Equipment 439,Sports & Fitness,Gym Equipment,,351.82,196.97,2022-01-15,468,4.45,True
PRD00475,Adidas Small Appliance 136,Electronics,Small Appliances,Kasapreko,1556.83,1216.21,2023-03-05,666,4.53,True
PRD00857,Tecno Pantry 800,Groceries,Pantry,Apple,88.5,56.96,10/11/2024,783,3.85,True
PRD00748,Unilever Women's Clothing 201,Fashion,Women's Clothing,Kasapreko,193.03,140.85,2024-06-10,15,4.28,True
PRD00253,Infinix Women's Clothing 255,Fashion,Women's Clothing,Nestle,789.56,539.84,2022-12-04,638,3.82,True
PRD00022,Woodin Men's Clothing 672,Fashion ,Men's Clothing,Midea,666.73,410.11,2023-03-12,246,4.03,True
PRD01338,Puma Bedding 801,Home & Kitchen,Bedding,Generic,247.41,161.91,2023-12-08,269,4.14,False
PRD00460,Tecno Supplement 325,Health & Beauty,Supplements,Midea,51.92,31.91,2024-10-28,544,3.82,True
PRD01185,Nestle Printer 407,Computing,Printers,,368.13,206.49,2024-05-27,24,4.03,True
PRD00277,Hisense Women's Clothing 383,Fashion,Women's Clothing,Midea,35.81,24.47,17/09/2022,169,4.32,True
PRD00956,Dell Outdoor 359,Sports & Fitness,Outdoor,Generic,132.03,88.41,2022-11-13,385,4.69,True
PRD01216,Fan Milk Cleaning 581,Home & Kitchen,Cleaning,Adidas,43.17,23.75,2023-12-15,806,3.24,True
PRD00386,Fan Milk Art 583,Books & Stationery,Art,Lenovo,20.16,17.33,05/10/2022,182,3.61,True
PRD00806,Woodin Storage 876,Computing,Storage,Generic,4671.89,2791.84,2023-08-24,173,3.8,True
PRD01438,HP Cleaning 789,Home & Kitchen,Cleaning,Tecno,GHS 262.79,169.35,2024-07-08,763,4.07,True
PRD01269,Nasco Cookware 544,Home & Kitchen,Cookware,,77.61,41.97,2021-12-29,582,3.93,True
PRD00344,Apple Cookware 354,Home & Kitchen,Cookware,Dell,260.82,155.03,2023-05-06,356,3.87,True
PRD00770,HP Haircare 854,Health & Beauty,Haircare,Hisense,104.84,68.19,2024-10-14,429,4.42,True
PRD01333,Kasapreko Cookware 579,Home & Kitchen,Cookware,Dell,701.68,503.32,08/08/2023,686,3.91,True
PRD00131,Dell Monitor 413,Computing,Monitors,Infinix,2178.35,1566.78,2023-10-31,213,3.84,False
PRD00872,Fan Milk Smartphone 390,Phones & Tablets,Smartphones,Fan Milk,3722.09,2882.53,2023-08-20,95,4.11,True
PRD01124,Apple Printer 319,Computing,Printers,Midea,7900.22,4820.24,"January 22, 2022",11,4.02,True
PRD01397,Puma Cleaning 973,Home & Kitchen,Cleaning,Dell,GHS 26.37,21.23,2024-11-11,527,3.74,True
PRD00088,Nivea Bag 412,Fashion,Bags,Samsung,62.37,42.27,2024-10-13,834,3.94,False
PRD01483,Midea Cookware 597,Home & Kitchen,Cookware,Woodin,3256.72,1988.52,2023-02-12,600,5.0,True
PRD00331,Midea Beverage 668,Groceries,Beverages,Woodin,84.78,51.08,2023-09-30,564,3.8,False
PRD01239,Lenovo Laptop 454,Computing,Laptops,Infinix,300.5,173.11,2023-09-18,614,4.0,True
PRD00467,Lenovo Skincare 539,Health & Beauty ,Skincare,Lenovo,GHS 15.34,13.12,06/08/2023,73,3.85,True
PRD00122,Samsung Haircare 760,Health & Beauty,Haircare,Nasco,18.46,11.04,2023-08-03,493,4.25,True
PRD01045,Tecno Smartphone 614,Phones & Tablets,Smartphones,Nivea,1320.48,1122.72,2022-06-12,351,,True
PRD01096,Fan Milk Women's Clothing 205,Fashion,Women's Clothing,Hisense,297.51,216.25,2022-03-07,468,4.16,True
PRD01131,Woodin Art 582,Books & Stationery,Art,Fan Milk,77.64,61.16,2024-03-07,465,3.54,True
PRD01295,Generic Men's Clothing 645,Fashion,Men's Clothing,Tecno,54.95,37.96,2024-06-09,727,5.0,True
PRD00861,Adidas Pantry 327,Groceries,Pantry,Generic,29.95,19.95,2023-07-26,495,3.74,True
PRD01460,Nestle Footwear 785,Fashion,Footwear,Kasapreko,220.82,145.59,2023-11-21,863,3.44,True
PRD01127,Apple Cleaning 904,Home & Kitchen,Cleaning,Nestle,46.75,30.31,02/01/2023,308,4.95,True
